Billing Date,Service Name,Organization Name,Customer Number,Product ID,Product Name,Item Code,Quantity,Unit Cost Price,Unit Sales Price,Total Cost,Total Sales,Margin Amount,Margin Percentage,Currency Code,Payment Frequency,Purchase Order Number,Subscription ID,Subscription Name,Billing Line Details,Organization Currency Code,Organization Groups,Opportunity Number
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LHSL,Microsoft 365 Audio Conferencing,CFQ7TTC0LHSL:0001:P1Y:MONTHLY,20,2.5,2.5,50,50,0,0,USD,MONTHLY,,925DC33D-79D7-40A4-DEF5-D8A3F070BB53,Microsoft 365 Audio Conferencing,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LCHC,Microsoft 365 Business Premium,CFQ7TTC0LCHC:0002:P1Y:MONTHLY,15,17.6,22,264,330,66,20,USD,MONTHLY,,6CA45B97-83D5-4297-CCE7-F3D6155FA25E,Microsoft 365 Business Premium,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LDPB,Microsoft 365 Business Standard,CFQ7TTC0LDPB:0001:P1Y:MONTHLY,104,10,12.5,1040,1300,260,20,USD,MONTHLY,,4F445E0E-21FB-474B-DC38-03DDDBAA7362,Microsoft 365 Business Standard,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LFLZ,Microsoft 365 E5,CFQ7TTC0LFLZ:0002:P1Y:MONTHLY,1,45.6,57,45.6,57,11.4,20,USD,MONTHLY,,46B6FDAD-6BBD-44B6-DC5C-1E30564B47F3,Microsoft 365 E5,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LH04,Microsoft Defender for Office 365 (Plan 1),CFQ7TTC0LH04:0001:P1Y:MONTHLY,1,1.6,2,1.6,2,0.4,20,USD,MONTHLY,,C7E9AC4A-B74A-4763-D205-FD9D3CF82B37,Microsoft Defender for Office 365 (Plan 1),cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LCH4,Microsoft Intune Plan 1,CFQ7TTC0LCH4:0009:P1Y:MONTHLY,140,6.4,8,896,1120,224,20,USD,MONTHLY,,0DD3BD94-B0BE-4D47-CFE3-BB95769B8EBD,Microsoft Intune Plan 1,cycleCharge. From 30 Apr 2023 to 30 May 2023 (31 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0QW7C,Microsoft Teams Rooms Pro,CFQ7TTC0QW7C:0001:P1Y:MONTHLY,2,32,40,64,80,16,20,USD,MONTHLY,,8F345C0A-880E-49C3-D092-233CF0C2A099,Microsoft Teams Rooms Pro,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0QW7C,Microsoft Teams Rooms Pro,CFQ7TTC0QW7C:0001:P1Y:MONTHLY,2,-13.87,-17.33333333,-27.74,-34.66666667,-6.926666667,19.98076923,USD,MONTHLY,,8F345C0A-880E-49C3-D092-233CF0C2A099,Microsoft Teams Rooms Pro,addQuantity. From 19 Apr 2023 to 01 May 2023 (13 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0QW7C,Microsoft Teams Rooms Pro,CFQ7TTC0QW7C:0001:P1Y:MONTHLY,4,13.87,17.33333333,55.48,69.33333333,13.85333333,19.98076923,USD,MONTHLY,,8F345C0A-880E-49C3-D092-233CF0C2A099,Microsoft Teams Rooms Pro,addQuantity. From 19 Apr 2023 to 01 May 2023 (13 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LF8R,Office 365 E3,CFQ7TTC0LF8R:0001:P1Y:MONTHLY,5,18.4,23,92,115,23,20,USD,MONTHLY,,5380BEE3-DB19-47C7-D2D2-E17339A3AFD2,Office 365 E3,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0LH3L,Power Automate per user plan,CFQ7TTC0LH3L:0001:P1Y:MONTHLY,1,10.13,13.5,10.13,13.5,3.37,24.96296296,USD,MONTHLY,,D3384727-3D6D-49D9-DB7A-69408EC6D63C,Power Automate per user plan,renew. From 05 Apr 2023 to 01 May 2023 (27 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0HDB1,Project Plan 1,CFQ7TTC0HDB1:0002:P1Y:MONTHLY,5,8,10,40,50,10,20,USD,MONTHLY,Quote #: 3645344,D6A0CFFF-99FE-4125-DFB7-C54161CF16F2,Project Plan 1,cycleCharge. From 13 Apr 2023 to 12 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,"Workscapes, Inc.",602362,CFQ7TTC0HD32,Visio Plan 2,CFQ7TTC0HD32:0002:P1Y:MONTHLY,2,12,15,24,30,6,20,USD,MONTHLY,,4A678EA1-29D9-4CF2-D6CB-6527D37A591D,Visio Plan 2,cycleCharge. From 02 Apr 2023 to 01 May 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft Azure Consumption,"Workscapes, Inc.",602362,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.0072,0.0034,0,0,0,0,0,USD,,,2C178A66-4AF6-471C-86CD-587995F8D73C,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft Azure Consumption,"Workscapes, Inc.",602362,DZH318Z0BP0B,Files,DZH318Z0BP0B,4.99968,0.051,0.06,0.25,0.2999808,0.0499808,16.66133299,USD,,,2C178A66-4AF6-471C-86CD-587995F8D73C,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft Azure Consumption,"Workscapes, Inc.",602362,DZH318Z0BP0B,Files,DZH318Z0BP0B,0.0002,0.001275,0,0,0,0,0,USD,,,2C178A66-4AF6-471C-86CD-587995F8D73C,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft Azure Consumption,"Workscapes, Inc.",602362,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.003286,0.03825,0,0,0,0,0,USD,,,2C178A66-4AF6-471C-86CD-587995F8D73C,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft Azure Consumption,"Workscapes, Inc.",602362,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.4392,0.000306,0,0,0,0,0,USD,,,2C178A66-4AF6-471C-86CD-587995F8D73C,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,Elizabeth Kasbeer;Jarid Italiano;NOC;Scott Mollenkopf,67790
5/7/2023,Microsoft 365,Yavapai-Prescott Indian Tribe,603159,CFQ7TTC0LH18,Microsoft 365 Business Basic,CFQ7TTC0LH18:0001:P1Y:MONTHLY,1,4.8,5.4,4.8,5.4,0.6,11.11111111,USD,MONTHLY,,23CDBD7B-5976-4656-C8D5-E3B99D02DF82,Microsoft 365 Business Basic,cycleCharge. From 28 Apr 2023 to 27 May 2023 (30 days),USD,Barry Malawski;Elizabeth Kasbeer;Jarid Italiano;NOC,79189
5/7/2023,Microsoft 365,Yavapai-Prescott Indian Tribe,603159,CFQ7TTC0LCHC,Microsoft 365 Business Premium,CFQ7TTC0LCHC:0002:P1Y:MONTHLY,158,17.6,19.13,2780.8,3022.54,241.74,7.997909043,USD,MONTHLY,,DA665FA5-9394-4C65-D4C6-F5FA48CD9AC5,Microsoft 365 Business Premium,cycleCharge. From 28 Apr 2023 to 27 May 2023 (30 days),USD,Barry Malawski;Elizabeth Kasbeer;Jarid Italiano;NOC,79189
5/7/2023,Microsoft 365,Yavapai-Prescott Indian Tribe,603159,CFQ7TTC0LDPB,Microsoft 365 Business Standard,CFQ7TTC0LDPB:0001:P1Y:MONTHLY,4,10,11.25,40,45,5,11.11111111,USD,MONTHLY,,D08860BC-B32E-40E4-D99C-724237388EFE,Microsoft 365 Business Standard,cycleCharge. From 28 Apr 2023 to 27 May 2023 (30 days),USD,Barry Malawski;Elizabeth Kasbeer;Jarid Italiano;NOC,79189
5/7/2023,Microsoft 365,Yavapai-Prescott Indian Tribe,603159,CFQ7TTC0MBMD,Microsoft 365 F1,CFQ7TTC0MBMD:0002:P1Y:MONTHLY,140,1.84,2.07,257.6,289.8,32.2,11.11111111,USD,MONTHLY,,972F9F3B-CDB7-416B-D532-592D91325632,Microsoft 365 F1,cycleCharge. From 28 Apr 2023 to 27 May 2023 (30 days),USD,Barry Malawski;Elizabeth Kasbeer;Jarid Italiano;NOC,79189
5/7/2023,Microsoft 365,Yavapai-Prescott Indian Tribe,603159,CFQ7TTC0HD32,Visio Plan 2,CFQ7TTC0HD32:0002:P1Y:MONTHLY,12,12,12.75,144,153,9,5.882352941,USD,MONTHLY,,7522FD6D-BE87-4857-C63F-77267CCC2C6D,Visio Plan 2,cycleCharge. From 28 Apr 2023 to 27 May 2023 (30 days),USD,Barry Malawski;Elizabeth Kasbeer;Jarid Italiano;NOC,79189
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LFLX,Microsoft 365 E3,CFQ7TTC0LFLX:0001:P1M:MONTHLY,95,3.34,4.180645161,317.3,397.1612903,79.86129032,20.10802469,USD,MONTHLY,Quote #: 3628593,7E6B1BD4-8139-4015-D62B-CA824E4622EB,Microsoft 365 E3,addQuantity. From 25 Apr 2023 to 27 Apr 2023 (3 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LFLX,Microsoft 365 E3,CFQ7TTC0LFLX:0001:P1M:MONTHLY,85,-3.34,-4.180645161,-283.9,-355.3548387,-71.45483871,20.10802469,USD,MONTHLY,Quote #: 3628593,7E6B1BD4-8139-4015-D62B-CA824E4622EB,Microsoft 365 E3,addQuantity. From 25 Apr 2023 to 27 Apr 2023 (3 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LFLX,Microsoft 365 E3,CFQ7TTC0LFLX:0001:P1M:MONTHLY,95,34.56,43.2,3283.2,4104,820.8,20,USD,MONTHLY,Quote #: 3628593,7E6B1BD4-8139-4015-D62B-CA824E4622EB,Microsoft 365 E3,renew. From 28 Apr 2023 to 27 May 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LH04,Microsoft Defender for Office 365 (Plan 1),CFQ7TTC0LH04:0001:P1M:MONTHLY,95,1.92,2.4,182.4,228,45.6,20,USD,MONTHLY,Quote #: 3628593,6B3B2660-8A6D-45B2-D727-06604E08B7A4,Microsoft Defender for Office 365 Plan 1 ,renew. From 28 Apr 2023 to 27 May 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LH04,Microsoft Defender for Office 365 (Plan 1),CFQ7TTC0LH04:0001:P1M:MONTHLY,85,-0.19,-0.232258065,-16.15,-19.74193548,-3.591935484,18.19444444,USD,MONTHLY,Quote #: 3628593,6B3B2660-8A6D-45B2-D727-06604E08B7A4,Microsoft Defender for Office 365 Plan 1 ,addQuantity. From 25 Apr 2023 to 27 Apr 2023 (3 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,YourWayMedicare,718812,CFQ7TTC0LH04,Microsoft Defender for Office 365 (Plan 1),CFQ7TTC0LH04:0001:P1M:MONTHLY,95,0.19,0.232258065,18.05,22.06451613,4.014516129,18.19444444,USD,MONTHLY,Quote #: 3628593,6B3B2660-8A6D-45B2-D727-06604E08B7A4,Microsoft Defender for Office 365 Plan 1 ,addQuantity. From 25 Apr 2023 to 27 Apr 2023 (3 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,DZH318Z0BJRM,0.08712,0.0329,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,DZH318Z0BJRM,0.137283,0.0297,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BJRM,Azure Data Lake Storage Gen2 Hierarchical Namespace,DZH318Z0BJRM,0.1822,0.065,0.065,0.01,0.011843,0.001843,15.56193532,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BQLB,Azure Monitor,DZH318Z0BQLB,0.96639784,0,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C5TM,Bandwidth Inter-Region,DZH318Z0C5TM,0.00583352,0,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C5TM,Bandwidth Inter-Region,DZH318Z0C5TM,0.05920997,0.02,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0CBTJ,Blob Features,DZH318Z0CBTJ,316.561156,0.3,0.3,94.96,94.9683468,0.0083468,0.008789034,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,2.921955,0.0208,0.0208,0.06,0.060776664,0.000776664,1.277898372,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,0.1283,0.004,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,7.632,0.05,0.05,0.38,0.3816,0.0016,0.419287212,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZJ,Blob Storage,DZH318Z0BNZJ,6.6299,0.05,0.05,0.33,0.331495,0.001495,0.450987194,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BP0B,Files,DZH318Z0BP0B,0.0024,0.0015,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,12.6188,0.13,0.13,1.64,1.640444,0.000444,0.027065843,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,157.351196,0.015,0.015,2.36,2.36026794,0.00026794,0.011352101,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,138.9528,0.0125,0.0125,1.73,1.73691,0.00691,0.397832933,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,0.014,0.013,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,0.249432,0.01,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,7.3881,0.005,0.005,0.03,0.0369405,0.0069405,18.78832176,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0C120,General Block Blob v2 Hierarchical Namespace,DZH318Z0C120,0.0159,0.005,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNXN,IP Addresses,DZH318Z0BNXN,1440,0.0036,0.0036,5.18,5.184,0.004,0.077160494,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,4.68366456,0,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNVX,Rtn Preference: MGN,DZH318Z0BNVX,20.775456,0,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BP0L,Standard HDD Managed Disks,DZH318Z0BP0L,637.6909,0.0005,0.0005,0.31,0.31884545,0.00884545,2.774212395,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BP0L,Standard HDD Managed Disks,DZH318Z0BP0L,1.00008,3.008,3.008,3,3.00824064,0.00824064,0.273935532,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.001192,0.0562,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.8875,0.00036,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.010378,0.045,0,0,0,0,0,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BNZ5,Tables,DZH318Z0BNZ5,0.4388,0.09,0.09,0.03,0.039492,0.009492,24.03524765,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft Azure Consumption,YourWayMedicare,718812,DZH318Z0BQ34,Virtual Machines Dv2 Series,DZH318Z0BQ34,719.966706,0.293,0.293,210.95,210.9502449,0.000244858,0.000116074,USD,,,2E0766CD-1032-4A34-9066-FAC430771EAD,Azure plan,new. From 01 Apr 2023 to 30 Apr 2023 (30 days),USD,David Theriault;Jarid Italiano,96660
5/7/2023,Microsoft 365,Zero Zone Inc.,667181,CFQ7TTC0LFLX,Microsoft 365 E3,CFQ7TTC0LFLX:0001:P1Y:MONTHLY,335,28.8,30,9648,10050,402,4,USD,MONTHLY,,B40EAC0D-D6DC-4CE3-C276-02C5E93CEA34,Microsoft 365 E3,cycleCharge. From 14 Apr 2023 to 13 May 2023 (30 days),USD,Jarid Italiano;Matthew Davis,90999
5/7/2023,Microsoft 365,Zero Zone Inc.,667181,CFQ7TTC0HDB0,Project Plan 3,CFQ7TTC0HDB0:0002:P1Y:MONTHLY,10,24,25,240,250,10,4,USD,MONTHLY,,DE54F5D4-6DE1-40BF-CDE7-B55C6432569D,Project Plan 3,cycleCharge. From 14 Apr 2023 to 13 May 2023 (30 days),USD,Jarid Italiano;Matthew Davis,90999
5/7/2023,Microsoft 365,Zero Zone Inc.,667181,CFQ7TTC0HD32,Visio Plan 2,CFQ7TTC0HD32:0002:P1Y:MONTHLY,40,12,12.5,480,500,20,4,USD,MONTHLY,,028E9824-3C9E-43BC-DB4A-CCC7F5FDCC10,Visio Plan 2,cycleCharge. From 14 Apr 2023 to 13 May 2023 (30 days),USD,Jarid Italiano;Matthew Davis,90999
5/7/2023,Microsoft 365,Zomedica,661478,CFQ7TTC0LH18,Microsoft 365 Business Basic,CFQ7TTC0LH18:0001:P1Y:MONTHLY,19,4.8,5.22,91.2,99.18,7.98,8.045977011,USD,MONTHLY,"2021-0220, 2022-0430",1EAF228B-AEE2-4C26-DB7B-D3FC23D1783C,Microsoft 365 Business Basic,cycleCharge. From 30 Apr 2023 to 30 May 2023 (31 days),USD,Elizabeth Kasbeer;Jarid Italiano;Jeremiah McGowan;NOC;Zomedica & Pulse Veterinary Technologies,67435
5/7/2023,Microsoft 365,Zomedica,661478,CFQ7TTC0LFLZ,Microsoft 365 E5,CFQ7TTC0LFLZ:0002:P1Y:MONTHLY,116,45.6,48.51,5289.6,5627.16,337.56,5.998763142,USD,MONTHLY,"2021-0220, 2022-0430",CB9AC497-0161-4E0C-CE82-808A479EBFF2,Microsoft 365 E5,cycleCharge. From 30 Apr 2023 to 30 May 2023 (31 days),USD,Elizabeth Kasbeer;Jarid Italiano;Jeremiah McGowan;NOC;Zomedica & Pulse Veterinary Technologies,67435
5/7/2023,Microsoft 365,Zomedica,661478,CFQ7TTC0LFLZ,Microsoft 365 E5,CFQ7TTC0LFLZ:0002:P1Y:MONTHLY,116,13.24,14.08354839,1535.84,1633.691613,97.8516129,5.989601228,USD,MONTHLY,"2021-0220, 2022-0430",CB9AC497-0161-4E0C-CE82-808A479EBFF2,Microsoft 365 E5,addQuantity. From 21 Apr 2023 to 29 Apr 2023 (9 days),USD,Elizabeth Kasbeer;Jarid Italiano;Jeremiah McGowan;NOC;Zomedica & Pulse Veterinary Technologies,67435
5/7/2023,Microsoft 365,Zomedica,661478,CFQ7TTC0LFLZ,Microsoft 365 E5,CFQ7TTC0LFLZ:0002:P1Y:MONTHLY,111,39.72,42.25064516,4408.92,4689.821613,280.9016129,5.989601228,USD,MONTHLY,"2021-0220, 2022-0430",CB9AC497-0161-4E0C-CE82-808A479EBFF2,Microsoft 365 E5,addQuantity. From 03 Apr 2023 to 29 Apr 2023 (27 days),USD,Elizabeth Kasbeer;Jarid Italiano;Jeremiah McGowan;NOC;Zomedica & Pulse Veterinary Technologies,67435
